Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core 0 Clock (perf #2/4) [MHz]","Core 1 Clock (perf #1/2) [MHz]","Core 2 Clock (perf #1/1) [MHz]","Core 3 Clock (perf #4/6) [MHz]","Core 4 Clock (perf #3/3) [MHz]","Core 5 Clock (perf #5/5) [MHz]","Bus Clock [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Package C6 Residency [%]","Core 0 C0 Residency [%]","Core 1 C0 Residency [%]","Core 2 C0 Residency [%]","Core 3 C0 Residency [%]","Core 4 C0 Residency [%]","Core 5 C0 Residency [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 4 C1 Residency [%]","Core 5 C1 Residency [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Core 4 C6 Residency [%]","Core 5 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU Die (average) [°C]","CPU CCD1 (Tdie) [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU TDC [A]","CPU EDC [A]","CPU Package Power (SMU) [W]","Core 0 Power (SMU) [W]","Core 1 Power (SMU) [W]","Core 2 Power (SMU) [W]","Core 3 Power (SMU) [W]","Core 4 Power (SMU) [W]","Core 5 Power (SMU) [W]","CPU Core Power [W]","CPU SoC Power [W]","Core+SoC Power [W]","CPU PPT [W]","Infinity Fabric Clock (FCLK) [MHz]","Memory Controller Clock (UCLK) [MHz]","CPU PPT Limit [%]","CPU TDC Limit [%]","CPU EDC Limit [%]","Power Reporting Deviation (Accuracy) [%]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","Motherboard [°C]","CPU [°C]","Auxiliary [°C]","CPU (PECI) [°C]","Vcore [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","VIN5 [V]","VIN6 [V]","+12V [V]","+5V [V]","CPU1 [RPM]","Chassis2 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan (ODN) [RPM]","GPU Core Current [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU Memory Controller Utilization [%]","GPU I/O Utilization [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Video Encode 2 Usage [%]","GPU Video Encode 3 Usage [%]","GPU Video Encode 4 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 3) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU Fan Speed [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Usage [MB]","GPU Memory Errors []","GPU Voltage [V]","GPU VRM Voltage In (VIN/+12V) [V]","GPU VID [V]","GPU Current [A]","GPU VRM Power Out (POUT) [W]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","GPU Aux Current [A]","Framerate [FPS]","Framerate 1% Low [FPS]","Framerate 0.1% Low [FPS]",
18.2.2021,16:59:42.971,16050,21513,42.7,10173,22525,31.1,0.0,1.450,1.019,1.019,1.019,1.019,1.019,3593.5,3593.5,3593.5,4242.3,4242.3,3393.8,99.8,1505.0,158.6,646.8,610.5,642.6,350.0,257.0,99.6,420.2,145.5,289.8,457.4,465.3,23.2,2.3,26.3,14.7,20.9,10.8,10.0,2.3,14.7,6.2,5.4,11.6,26.3,12.4,36.0,36.0,36.0,42.5,42.5,34.0,0.0,36.7,41.1,37.8,32.2,34.2,36.1,63.3,58.9,62.2,67.8,65.8,63.9,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,45.0,40.9,39.8,1.438,1.087,1.463,17.664,11.736,17.657,28.453,47.501,2.487,3.076,2.726,1.857,2.091,2.399,24.245,12.763,37.008,47.583,1500.0,800.0,54.1,29.4,31.6,164.8,No,No,No,37.0,45.4,37.0,40.0,1.280,3.296,3.296,0.792,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1261,2766,No,39,100.0,No,No,3691,1804,0.1,0.1,0.2,0.178,1.038,9637,4558,57,1.125,885,98.719,111.059,140.309,1340.0,1750.0,99.0,99.6,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3656,94,8.0,3555,0,1.075,11.484,1.138,90.820,105.273,0,0,0.000,0.000,246,14,0.000,1.215,0,1.000,95,79,79,
18.2.2021,16:59:44.988,16048,21515,42.7,10175,22523,31.1,0.0,1.444,1.444,1.444,1.456,1.456,1.456,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1419.8,129.2,637.3,545.4,595.8,370.5,242.8,81.2,417.0,145.4,300.2,384.4,439.1,14.7,1.5,15.5,14.7,13.1,7.7,4.6,1.5,11.6,2.3,2.3,10.0,15.5,8.3,42.5,42.5,42.5,42.5,42.5,42.5,0.0,34.8,39.7,35.9,30.8,32.8,33.4,65.2,60.3,64.1,69.2,67.2,66.6,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.0,40.6,39.0,1.450,1.087,1.463,17.267,11.716,17.266,26.796,46.786,2.284,2.942,2.635,1.781,2.047,2.218,23.577,12.741,36.318,46.899,1500.0,800.0,53.3,28.8,29.8,168.9,No,No,No,37.0,43.1,37.0,40.0,1.392,3.312,3.296,0.792,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1227,2743,No,39,100.0,No,No,3691,1804,0.1,0.2,0.3,0.203,1.912,9637,4561,58,1.131,898,101.250,114.539,141.211,1340.0,1750.0,100.0,99.7,49.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3656,94,8.0,3555,0,1.125,11.484,1.138,91.211,104.297,0,0,0.000,0.000,246,14,0.189,1.337,0,0.000,91,76,58,
18.2.2021,16:59:47.018,16049,21514,42.7,10177,22522,31.1,0.0,1.444,1.444,1.456,1.456,1.456,1.456,3593.5,3593.5,3433.8,3593.5,3593.5,3593.5,99.8,1426.1,156.5,701.1,595.4,600.6,368.6,253.6,112.3,422.6,165.0,332.1,385.6,460.0,18.4,3.0,13.8,11.5,16.1,3.8,6.1,2.3,7.6,3.8,7.6,6.9,18.4,8.4,36.0,36.0,34.4,36.0,36.0,36.0,0.0,35.0,41.4,36.7,31.9,33.9,34.7,65.0,58.6,63.3,68.1,66.1,65.3,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,55.3,41.2,42.3,1.438,1.087,1.463,17.459,11.732,17.464,27.525,47.093,2.322,3.075,2.641,1.832,2.087,2.295,23.838,12.758,36.596,47.186,1500.0,800.0,53.6,29.1,30.6,166.5,No,No,No,37.0,55.9,37.0,40.0,1.264,3.312,3.296,0.792,3.424,3.280,1.840,0.176,0.128,11.933,5.016,1198,2755,No,39,100.0,No,No,3691,1804,0.1,0.1,0.2,0.330,0.889,9638,4563,59,1.106,926,106.313,117.608,142.375,1340.0,1750.0,100.0,100.0,7.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3656,94,8.0,3555,0,1.119,11.531,1.138,94.727,104.492,0,0,0.000,0.000,246,14,0.290,1.285,0,1.000,85,73,58,
18.2.2021,16:59:49.048,16049,21513,42.7,10175,22523,31.1,0.0,1.019,1.456,1.456,1.456,1.456,1.456,3593.5,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1381.7,154.4,723.5,535.3,650.1,382.9,238.9,92.5,410.2,173.7,299.3,395.6,453.1,12.3,1.5,13.0,11.5,13.0,5.3,3.8,1.5,9.2,1.5,4.6,5.3,13.0,6.9,36.0,42.5,42.5,42.5,42.5,42.5,0.0,33.9,40.1,36.9,30.7,33.0,34.0,66.1,59.9,63.1,69.3,67.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,52.1,41.6,44.0,1.444,1.087,1.463,17.491,11.723,17.491,27.057,47.206,2.310,3.112,2.715,1.807,2.081,2.250,23.978,12.748,36.726,47.305,1500.0,800.0,53.8,29.2,30.1,167.5,No,No,No,37.0,52.6,37.0,40.0,1.392,3.296,3.296,0.792,3.424,3.264,1.840,0.176,0.128,11.986,5.016,1344,2760,No,39,100.0,No,No,3691,1804,0.0,0.1,0.1,0.000,1.035,9638,4565,60,1.113,936,99.563,110.763,144.316,1340.0,1750.0,99.0,99.9,8.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3656,95,8.0,3555,0,1.106,11.484,1.144,96.289,104.297,0,0,0.000,0.000,246,14,0.116,1.237,0,1.000,81,71,58,
18.2.2021,16:59:51.067,16048,21514,42.7,10171,22527,31.1,0.0,1.019,1.019,1.019,1.019,1.019,1.463,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1347.2,122.7,731.1,519.0,532.0,347.5,219.3,80.8,387.3,160.4,273.7,336.4,421.4,11.5,2.3,15.3,12.3,11.5,5.3,6.1,1.5,6.9,2.3,1.5,6.9,15.3,7.0,42.5,42.5,42.5,42.5,42.5,42.5,0.0,33.1,40.0,34.9,29.8,32.0,32.8,66.9,60.0,65.1,70.2,68.0,67.2,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,49.0,40.7,38.5,1.438,1.087,1.463,17.140,11.712,17.137,26.011,46.597,2.187,3.025,2.501,1.724,2.006,2.128,23.380,12.737,36.117,46.687,1500.0,800.0,53.1,28.6,28.9,171.4,No,No,No,37.0,49.4,37.0,40.0,1.296,3.312,3.296,0.792,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1331,2749,No,39,100.0,No,No,3691,1804,0.1,0.1,0.2,0.259,0.794,9638,4567,60,1.113,965,104.625,116.395,146.113,1340.0,1750.0,100.0,99.9,40.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3656,95,8.0,3555,0,1.100,11.453,1.144,93.359,107.031,0,0,0.000,0.000,246,14,0.043,1.183,0,0.000,76,68,58,
18.2.2021,16:59:53.090,16048,21514,42.7,10170,22528,31.1,0.0,1.019,1.019,1.019,1.019,1.019,1.019,3593.5,3593.5,3593.5,3593.5,3593.5,3593.5,99.8,1331.7,139.5,678.1,558.1,572.1,343.9,247.3,92.2,411.7,161.8,271.8,378.5,432.2,15.5,3.8,21.7,14.7,15.5,7.7,8.5,4.6,13.9,4.6,5.4,10.8,21.7,10.6,36.0,36.0,36.0,36.0,36.0,36.0,0.0,32.7,39.2,34.4,30.0,31.7,31.7,67.3,60.8,65.6,70.0,68.3,68.3,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,46.1,40.7,37.0,1.444,1.087,1.463,17.129,11.725,17.136,25.509,46.584,2.203,3.005,2.523,1.765,2.024,2.136,23.340,12.751,36.091,46.681,1500.0,800.0,53.0,28.6,28.3,170.1,No,No,No,37.0,46.4,37.0,40.0,1.344,3.312,3.296,0.792,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1289,2760,No,40,100.0,No,No,3691,1804,0.0,0.1,0.2,0.105,0.609,9639,4568,61,1.106,973,98.719,109.208,144.934,1340.0,1750.0,100.0,100.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3656,95,8.0,3555,0,1.113,11.484,1.144,106.250,119.141,0,0,0.000,0.000,246,14,0.215,1.236,0,1.000,75,67,58,
18.2.2021,16:59:55.111,16055,21507,42.7,10178,22520,31.1,0.0,1.444,1.450,1.450,1.450,1.450,1.450,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1377.8,151.7,702.2,480.9,517.6,433.5,239.6,98.7,420.9,158.2,270.5,405.9,438.1,12.4,3.1,17.8,11.6,10.8,9.3,3.8,3.8,15.5,6.9,5.4,12.4,17.8,9.4,42.5,42.5,42.5,42.5,42.5,42.5,0.0,33.7,38.9,35.6,30.4,32.2,32.9,66.3,61.1,64.4,69.6,67.8,67.1,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,44.0,41.1,41.8,1.444,1.087,1.463,17.396,11.726,17.385,26.433,47.074,2.332,2.995,2.627,1.809,2.072,2.217,23.860,12.752,36.612,47.172,1500.0,800.0,53.6,29.0,29.4,169.2,No,No,No,37.0,44.4,37.0,40.0,1.344,3.312,3.296,0.792,3.424,3.264,1.840,0.176,0.128,11.986,5.016,1245,2755,No,39,100.0,No,No,3691,1804,0.0,0.0,0.0,0.008,0.261,9639,4568,61,1.100,994,107.156,117.872,146.199,1340.0,1750.0,95.0,99.5,59.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3656,95,8.0,3555,0,1.138,11.531,1.144,86.328,98.730,0,0,0.000,0.000,246,14,0.184,1.259,0,0.000,77,66,58,
18.2.2021,16:59:57.126,16057,21506,42.7,10179,22519,31.1,0.0,1.019,1.444,1.444,1.444,1.444,1.463,4242.3,3393.8,4242.3,3393.8,3393.8,4242.3,99.8,1381.7,141.3,686.0,581.7,584.0,395.7,261.2,109.4,391.2,163.2,289.6,361.3,445.5,13.9,3.8,13.1,12.4,9.3,9.3,6.9,0.7,10.0,3.1,5.4,7.7,13.9,8.0,42.5,34.0,42.5,34.0,34.0,42.5,0.0,33.9,40.4,36.2,31.1,32.1,32.7,66.1,59.6,63.8,68.9,67.9,67.3,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.1,41.1,42.0,1.438,1.087,1.463,17.414,11.739,17.422,26.684,47.092,2.326,3.062,2.693,1.848,2.043,2.158,23.831,12.766,36.597,47.191,1500.0,800.0,53.6,29.0,29.6,167.9,No,No,No,37.0,43.1,37.0,40.0,1.344,3.296,3.296,0.792,3.424,3.264,1.840,0.176,0.128,11.933,5.016,1200,2755,No,40,100.0,No,No,3691,1804,0.1,0.1,0.1,0.024,0.207,9639,4569,62,1.100,1011,101.250,111.375,144.316,1340.0,1750.0,100.0,99.9,8.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3656,96,8.0,3555,0,1.106,11.484,1.144,99.805,103.125,0,0,0.000,0.000,246,14,0.079,1.246,0,0.000,77,66,58,
18.2.2021,16:59:59.153,16052,21510,42.7,10175,22524,31.1,0.0,1.438,1.438,1.438,1.019,1.019,1.019,3593.5,3593.5,4242.3,4242.3,4242.3,4242.3,99.8,1454.2,179.1,607.8,732.7,547.6,521.9,308.6,121.7,500.4,164.2,318.3,396.2,487.7,12.3,6.1,15.3,13.0,13.0,10.0,10.7,2.3,13.0,4.6,4.6,8.4,15.3,9.4,36.0,36.0,42.5,42.5,42.5,42.5,0.0,35.5,41.2,37.3,32.4,33.4,34.6,64.5,58.8,62.7,67.6,66.6,65.4,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.0,42.0,41.3,1.431,1.087,1.463,17.923,11.783,17.919,27.963,47.923,2.539,3.254,2.901,1.951,2.212,2.284,24.626,12.814,37.440,48.024,1500.0,800.0,54.6,29.9,31.1,161.9,No,No,No,37.0,43.0,37.0,40.0,1.232,3.312,3.296,0.792,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1206,2743,No,39,100.0,No,No,3691,1804,0.0,0.0,0.1,0.008,0.105,9639,4569,62,1.113,1029,102.094,113.579,142.566,1340.0,1750.0,100.0,100.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3656,98,8.0,3555,0,1.119,11.484,1.144,102.148,107.813,0,0,0.000,0.000,246,14,0.235,1.281,0,0.000,75,66,63,
18.2.2021,17:0:1.178,16049,21513,42.7,10172,22526,31.1,0.0,1.019,1.463,1.463,1.463,1.463,1.463,3593.5,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1512.1,212.5,621.7,786.2,534.3,693.8,377.7,135.4,604.3,187.0,360.5,435.0,538.4,18.6,6.9,15.5,14.7,13.9,15.5,10.0,3.1,15.5,4.6,4.6,10.8,18.6,11.1,36.0,42.5,42.5,42.5,42.5,42.5,0.0,36.8,42.6,39.8,33.4,35.1,36.2,63.2,57.4,60.2,66.6,64.9,63.8,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.0,42.8,43.5,1.444,1.087,1.469,18.694,11.819,18.696,29.658,49.200,2.753,3.427,3.158,2.121,2.457,2.434,25.841,12.853,38.694,49.301,1500.0,800.0,56.0,31.2,33.0,157.4,No,No,No,37.0,43.0,37.0,40.0,1.344,3.312,3.296,0.792,3.424,3.264,1.840,0.176,0.128,11.986,5.016,1206,2760,No,40,100.0,No,No,3691,1804,0.0,0.1,0.1,0.155,0.133,9639,4569,62,1.113,1057,100.406,111.702,141.355,1340.0,1750.0,100.0,99.6,11.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3657,99,8.0,3556,0,1.106,11.484,1.144,96.680,101.758,0,0,0.000,0.000,246,14,4.384,1.334,0,1.000,73,65,62,
