18.2.2021,17:0:33.519,16039,21523,42.7,10170,22528,31.1,0.0,1.456,1.456,1.456,1.444,1.444,1.444,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1572.9,187.1,566.9,742.0,856.5,469.2,303.6,101.4,486.7,204.9,326.8,444.2,521.9,17.0,6.9,11.6,15.5,21.7,13.9,10.8,4.6,13.9,3.8,8.5,8.5,21.7,11.4,42.5,42.5,42.5,42.5,42.5,42.5,0.0,38.3,43.2,42.3,34.0,36.1,36.5,61.7,56.8,57.7,66.0,63.9,63.5,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,44.0,42.6,45.5,1.450,1.087,1.469,18.379,11.769,18.384,30.576,48.636,2.607,3.234,3.297,2.003,2.324,2.487,25.351,12.798,38.149,48.752,1500.0,800.0,55.4,30.6,34.0,158.5,No,No,No,38.0,44.0,38.0,40.0,1.344,3.296,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1220,2749,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.006,9639,4571,66,1.125,1270,104.625,117.703,142.875,1340.0,1750.0,100.0,99.7,26.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3657,99,8.0,3556,0,1.106,11.531,1.144,87.109,99.902,0,0,0.000,0.000,246,14,0.031,1.205,0,1.000,113,65,63,
18.2.2021,17:0:35.539,16039,21523,42.7,10168,22531,31.0,0.0,1.463,1.444,1.444,1.444,1.450,1.450,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1529.2,164.1,542.5,766.4,849.6,463.0,268.3,99.9,450.0,158.8,316.5,368.7,498.1,11.5,0.0,6.1,10.7,13.0,5.3,2.3,3.0,6.9,2.3,6.1,6.1,13.0,6.1,42.5,42.5,42.5,42.5,42.5,42.5,0.0,37.4,42.9,41.7,32.7,34.1,34.2,62.6,57.1,58.3,67.3,65.9,65.8,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,44.0,42.7,44.8,1.438,1.087,1.463,18.117,11.749,18.116,29.390,48.175,2.580,3.225,3.233,1.917,2.169,2.311,24.920,12.777,37.697,48.289,1500.0,800.0,54.9,30.2,32.7,160.7,No,No,No,38.0,44.0,38.0,40.0,1.280,3.296,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.933,5.016,1218,2743,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.085,9639,4571,67,1.131,1284,104.625,118.357,143.223,1340.0,1750.0,100.0,100.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3657,99,8.0,3556,0,1.131,11.453,1.144,98.633,110.352,0,0,0.000,0.000,246,14,0.075,1.280,0,1.000,109,65,63,
18.2.2021,17:0:37.554,16039,21523,42.7,10169,22529,31.1,0.0,1.456,1.444,1.450,1.450,1.450,1.450,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1505.6,175.7,545.2,744.5,822.5,396.4,259.0,96.6,437.7,168.0,339.8,342.1,486.1,16.2,1.5,8.5,13.1,17.8,1.5,3.1,0.0,4.6,0.7,5.4,3.8,17.8,6.4,42.5,42.5,42.5,42.5,42.5,42.5,0.0,36.8,42.0,39.6,32.0,33.6,33.9,63.2,58.0,60.4,68.0,66.4,66.1,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.8,42.4,43.0,1.444,1.087,1.463,17.891,11.761,17.888,28.442,47.830,2.492,3.164,3.083,1.859,2.138,2.266,24.521,12.790,37.311,47.894,1500.0,800.0,54.4,29.8,31.6,162.8,No,No,No,38.0,43.8,38.0,40.0,1.296,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1198,2743,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.004,9639,4571,67,1.119,1295,102.938,115.161,143.480,1340.0,1750.0,100.0,99.9,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3657,99,8.0,3556,0,1.113,11.422,1.144,99.219,109.570,0,0,0.000,0.000,246,14,0.053,1.237,0,0.000,104,65,63,
18.2.2021,17:0:39.573,16039,21523,42.7,10170,22529,31.1,0.0,1.013,1.463,1.463,1.463,1.463,1.463,3593.5,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1482.2,155.5,616.5,612.4,770.2,440.7,266.0,93.0,454.8,157.9,365.6,309.2,477.0,17.8,5.4,20.1,21.7,22.4,15.5,10.8,3.8,20.1,6.9,9.3,8.5,22.4,13.5,36.0,42.5,42.5,42.5,42.5,42.5,0.0,36.3,41.5,40.2,32.2,33.8,34.4,63.7,58.5,59.8,67.8,66.2,65.6,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.5,42.1,42.5,1.444,1.087,1.463,18.012,11.742,18.014,28.930,48.106,2.483,3.098,3.091,1.915,2.195,2.309,24.858,12.769,37.627,48.219,1500.0,800.0,54.8,30.0,32.1,164.0,No,No,No,38.0,43.6,38.0,40.0,1.456,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.933,5.016,1204,2749,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.058,9639,4571,67,1.106,1297,109.688,121.342,143.352,1340.0,1750.0,100.0,100.0,31.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3657,99,8.0,3556,0,1.113,11.484,1.144,95.117,102.734,0,0,0.000,0.000,246,14,0.258,1.375,0,1.000,97,65,63,
18.2.2021,17:0:41.595,16039,21524,42.6,10170,22528,31.1,0.0,1.019,1.019,1.019,1.019,1.019,1.019,3433.8,3433.8,4292.2,3593.5,3593.5,3593.5,99.8,1439.0,140.1,662.8,573.1,724.4,407.3,249.9,82.8,434.9,158.6,346.2,305.6,460.4,17.0,2.3,13.9,10.8,17.8,5.4,5.4,1.5,12.4,3.8,2.3,5.4,17.8,8.2,34.4,34.4,43.0,36.0,36.0,36.0,0.0,35.3,41.3,38.4,31.3,33.3,33.9,64.7,58.7,61.6,68.7,66.7,66.1,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.5,42.2,38.8,1.444,1.087,1.463,17.602,11.741,17.605,27.662,47.345,2.382,3.041,2.927,1.821,2.104,2.222,24.084,12.768,36.852,47.443,1500.0,800.0,53.9,29.3,30.7,165.4,No,No,No,38.0,43.5,38.0,40.0,1.392,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1206,2749,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.008,0.022,9639,4571,67,1.119,1297,97.875,109.498,143.211,1340.0,1750.0,100.0,99.5,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3657,99,8.0,3556,0,1.106,11.516,1.144,104.297,112.500,0,0,0.000,0.000,246,14,0.043,1.182,0,1.000,92,65,63,
Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core 0 Clock (perf #2/4) [MHz]","Core 1 Clock (perf #1/2) [MHz]","Core 2 Clock (perf #1/1) [MHz]","Core 3 Clock (perf #4/6) [MHz]","Core 4 Clock (perf #3/3) [MHz]","Core 5 Clock (perf #5/5) [MHz]","Bus Clock [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Package C6 Residency [%]","Core 0 C0 Residency [%]","Core 1 C0 Residency [%]","Core 2 C0 Residency [%]","Core 3 C0 Residency [%]","Core 4 C0 Residency [%]","Core 5 C0 Residency [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 4 C1 Residency [%]","Core 5 C1 Residency [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Core 4 C6 Residency [%]","Core 5 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU Die (average) [°C]","CPU CCD1 (Tdie) [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU TDC [A]","CPU EDC [A]","CPU Package Power (SMU) [W]","Core 0 Power (SMU) [W]","Core 1 Power (SMU) [W]","Core 2 Power (SMU) [W]","Core 3 Power (SMU) [W]","Core 4 Power (SMU) [W]","Core 5 Power (SMU) [W]","CPU Core Power [W]","CPU SoC Power [W]","Core+SoC Power [W]","CPU PPT [W]","Infinity Fabric Clock (FCLK) [MHz]","Memory Controller Clock (UCLK) [MHz]","CPU PPT Limit [%]","CPU TDC Limit [%]","CPU EDC Limit [%]","Power Reporting Deviation (Accuracy) [%]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","Motherboard [°C]","CPU [°C]","Auxiliary [°C]","CPU (PECI) [°C]","Vcore [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","VIN5 [V]","VIN6 [V]","+12V [V]","+5V [V]","CPU1 [RPM]","Chassis2 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan (ODN) [RPM]","GPU Core Current [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU Memory Controller Utilization [%]","GPU I/O Utilization [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Video Encode 2 Usage [%]","GPU Video Encode 3 Usage [%]","GPU Video Encode 4 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 3) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU Fan Speed [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Usage [MB]","GPU Memory Errors []","GPU Voltage [V]","GPU VRM Voltage In (VIN/+12V) [V]","GPU VID [V]","GPU Current [A]","GPU VRM Power Out (POUT) [W]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","GPU Aux Current [A]","Framerate [FPS]","Framerate 1% Low [FPS]","Framerate 0.1% Low [FPS]",
,,System,System,System,System,System,System,System,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,CPU [#0]: AMD Ryzen 5 3600: C-State Residency,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,CPU [#0]: AMD Ryzen 5 3600: Enhanced,ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),ASRock B450 Gaming-ITX/ac (Nuvoton NCT6792D),S.M.A.R.T.: INTEL SSDPEKNW010T8 (PHNH930606981P0B),S.M.A.R.T.: INTEL SSDPEKNW010T8 (PHNH930606981P0B),S.M.A.R.T.: INTEL SSDPEKNW010T8 (PHNH930606981P0B),S.M.A.R.T.: INTEL SSDPEKNW010T8 (PHNH930606981P0B),S.M.A.R.T.: INTEL SSDPEKNW010T8 (PHNH930606981P0B),S.M.A.R.T.: INTEL SSDPEKNW010T8 (PHNH930606981P0B),Drive: INTEL SSDPEKNW010T8 (PHNH930606981P0B),Drive: INTEL SSDPEKNW010T8 (PHNH930606981P0B),Drive: INTEL SSDPEKNW010T8 (PHNH930606981P0B),Drive: INTEL SSDPEKNW010T8 (PHNH930606981P0B),Drive: INTEL SSDPEKNW010T8 (PHNH930606981P0B),Drive: INTEL SSDPEKNW010T8 (PHNH930606981P0B),Drive: INTEL SSDPEKNW010T8 (PHNH930606981P0B),GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: ,GPU [#0]: AMD Radeon RX 570: On Semi NCP81022,GPU [#0]: AMD Radeon RX 570: On Semi NCP81022,GPU [#0]: AMD Radeon RX 570: On Semi NCP81022,GPU [#0]: AMD Radeon RX 570: On Semi NCP81022,GPU [#0]: AMD Radeon RX 570: On Semi NCP81022,Network: Intel Dual Band Wireless-AC 3168,Network: Intel Dual Band Wireless-AC 3168,Network: Intel Dual Band Wireless-AC 3168,Network: Intel Dual Band Wireless-AC 3168,Network: Intel I211AT Copper (Pearsonville) Network Adapter,Network: Intel I211AT Copper (Pearsonville) Network Adapter,Network: Intel I211AT Copper (Pearsonville) Network Adapter,Network: Intel I211AT Copper (Pearsonville) Network Adapter,Windows Hardware Errors (WHEA),GPU [#0]: AMD Radeon RX 570: ,RTSS,RTSS,RTSS,
